image path,timestamp,camera,sample,area,barcode
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:03:14.jpg,2023_10_19_12:03:14,3,2,12927,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_23_11:59:46.jpg,2023_10_23_11:59:46,3,0,15039,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_23_11:59:46.jpg,2023_10_23_11:59:46,3,1,14835,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_23_11:59:46.jpg,2023_10_23_11:59:46,3,2,12798,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_26_12:02:33.jpg,2023_10_26_12:02:33,7,0,18297,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_26_12:02:33.jpg,2023_10_26_12:02:33,7,1,19545,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_26_12:02:33.jpg,2023_10_26_12:02:33,7,2,15261,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:01:06.jpg,2023_10_26_12:01:06,2,0,14052,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:01:06.jpg,2023_10_26_12:01:06,2,1,18951,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:01:06.jpg,2023_10_26_12:01:06,2,2,16311,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:58:34.jpg,2023_10_27_13:58:34,2,0,10518,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:58:34.jpg,2023_10_27_13:58:34,2,1,11835,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:58:34.jpg,2023_10_27_13:58:34,2,2,11232,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:39.jpg,2023_10_21_12:37:39,2,0,12012,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:39.jpg,2023_10_21_12:37:39,2,1,16341,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:39.jpg,2023_10_21_12:37:39,2,2,16170,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:02:31.jpg,2023_10_19_12:02:31,3,0,13650,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:02:31.jpg,2023_10_19_12:02:31,3,1,13074,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:02:31.jpg,2023_10_19_12:02:31,3,2,10953,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:36:07.jpg,2023_10_20_12:36:07,2,0,8940,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:36:07.jpg,2023_10_20_12:36:07,2,1,11790,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:36:07.jpg,2023_10_20_12:36:07,2,2,7917,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_26_12:01:39.jpg,2023_10_26_12:01:39,3,0,23349,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_26_12:01:39.jpg,2023_10_26_12:01:39,3,1,18030,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_26_12:01:39.jpg,2023_10_26_12:01:39,3,2,19191,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:55:51.jpg,2023_10_27_13:55:51,2,0,18912,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:55:51.jpg,2023_10_27_13:55:51,2,1,22170,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:55:51.jpg,2023_10_27_13:55:51,2,2,21840,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_26_12:02:53.jpg,2023_10_26_12:02:53,7,0,8316,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_26_12:02:53.jpg,2023_10_26_12:02:53,7,1,8604,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_26_12:02:53.jpg,2023_10_26_12:02:53,7,2,9087,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:22.jpg,2023_10_24_12:05:22,7,0,13755,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:22.jpg,2023_10_24_12:05:22,7,1,22857,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:22.jpg,2023_10_24_12:05:22,7,2,18957,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:42:40.jpg,2023_10_21_12:42:40,2,0,8670,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:42:40.jpg,2023_10_21_12:42:40,2,1,7566,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:42:40.jpg,2023_10_21_12:42:40,2,2,8451,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:06:55.jpg,2023_10_24_12:06:55,2,0,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:06:55.jpg,2023_10_24_12:06:55,2,1,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:06:55.jpg,2023_10_24_12:06:55,2,2,876,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_19_12:04:28.jpg,2023_10_19_12:04:28,6,0,6870,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_19_12:04:28.jpg,2023_10_19_12:04:28,6,1,8094,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_19_12:04:28.jpg,2023_10_19_12:04:28,6,2,5475,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:02:24.jpg,2023_10_17_12:02:24,3,0,6054,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:02:24.jpg,2023_10_17_12:02:24,3,1,4896,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:02:24.jpg,2023_10_17_12:02:24,3,2,6687,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_12:02:33.jpg,2023_10_17_12:02:33,2,0,4446,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_12:02:33.jpg,2023_10_17_12:02:33,2,1,4557,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_12:02:33.jpg,2023_10_17_12:02:33,2,2,4470,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:12.jpg,2023_10_24_12:05:12,7,0,7890,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:12.jpg,2023_10_24_12:05:12,7,1,12618,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_24_12:05:12.jpg,2023_10_24_12:05:12,7,2,8973,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:32.jpg,2023_10_24_12:04:32,2,0,12687,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:32.jpg,2023_10_24_12:04:32,2,1,24786,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:32.jpg,2023_10_24_12:04:32,2,2,20979,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_25_11:56:44.jpg,2023_10_25_11:56:44,7,0,9027,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_25_11:56:44.jpg,2023_10_25_11:56:44,7,1,12423,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_25_11:56:44.jpg,2023_10_25_11:56:44,7,2,9921,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:02:41.jpg,2023_10_19_12:02:41,3,0,11295,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:02:41.jpg,2023_10_19_12:02:41,3,1,12252,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:02:41.jpg,2023_10_19_12:02:41,3,2,9342,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:56:34.jpg,2023_10_27_13:56:34,2,0,8469,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:56:34.jpg,2023_10_27_13:56:34,2,1,10320,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:56:34.jpg,2023_10_27_13:56:34,2,2,9336,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:38:31.jpg,2023_10_18_12:38:31,3,0,1374,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:38:31.jpg,2023_10_18_12:38:31,3,1,5343,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_18_12:38:31.jpg,2023_10_18_12:38:31,3,2,4029,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_23_12:02:44.jpg,2023_10_23_12:02:44,3,0,7650,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_23_12:02:44.jpg,2023_10_23_12:02:44,3,1,10344,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_23_12:02:44.jpg,2023_10_23_12:02:44,3,2,8547,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_11:59:55.jpg,2023_10_17_11:59:55,2,0,14661,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_11:59:55.jpg,2023_10_17_11:59:55,2,1,12498,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_17_11:59:55.jpg,2023_10_17_11:59:55,2,2,11418,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:15.jpg,2023_10_25_11:56:15,3,0,22854,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:15.jpg,2023_10_25_11:56:15,3,1,20259,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:15.jpg,2023_10_25_11:56:15,3,2,20688,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_25_11:57:03.jpg,2023_10_25_11:57:03,6,0,12045,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_25_11:57:03.jpg,2023_10_25_11:57:03,6,1,9774,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_25_11:57:03.jpg,2023_10_25_11:57:03,6,2,10656,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:03:53.jpg,2023_10_26_12:03:53,2,0,10923,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:03:53.jpg,2023_10_26_12:03:53,2,1,10782,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_26_12:03:53.jpg,2023_10_26_12:03:53,2,2,10881,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:23.jpg,2023_10_24_12:04:23,3,0,23949,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:23.jpg,2023_10_24_12:04:23,3,1,19005,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:04:23.jpg,2023_10_24_12:04:23,3,2,19734,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:35:19.jpg,2023_10_18_12:35:19,2,0,8079,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:35:19.jpg,2023_10_18_12:35:19,2,1,7194,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:35:19.jpg,2023_10_18_12:35:19,2,2,7659,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:22.jpg,2023_10_23_12:01:22,7,0,9582,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:22.jpg,2023_10_23_12:01:22,7,1,8907,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_23_12:01:22.jpg,2023_10_23_12:01:22,7,2,7026,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:56:23.jpg,2023_10_27_13:56:23,2,0,8973,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:56:23.jpg,2023_10_27_13:56:23,2,1,11100,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:56:23.jpg,2023_10_27_13:56:23,2,2,8613,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:02:22.jpg,2023_10_26_12:02:22,6,0,15201,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:02:22.jpg,2023_10_26_12:02:22,6,1,18609,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_26_12:02:22.jpg,2023_10_26_12:02:22,6,2,21465,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:44:57.jpg,2023_10_21_12:44:57,2,0,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:44:57.jpg,2023_10_21_12:44:57,2,1,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:44:57.jpg,2023_10_21_12:44:57,2,2,918,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:06:44.jpg,2023_10_24_12:06:44,2,0,11568,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:06:44.jpg,2023_10_24_12:06:44,2,1,9108,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:06:44.jpg,2023_10_24_12:06:44,2,2,8253,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_17_12:00:53.jpg,2023_10_17_12:00:53,7,0,15816,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_17_12:00:53.jpg,2023_10_17_12:00:53,7,1,17760,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_17_12:00:53.jpg,2023_10_17_12:00:53,7,2,14571,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:03:07.jpg,2023_10_17_12:03:07,3,0,3348,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:03:07.jpg,2023_10_17_12:03:07,3,1,6366,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:03:07.jpg,2023_10_17_12:03:07,3,2,2142,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:25.jpg,2023_10_18_12:31:25,2,0,14496,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:25.jpg,2023_10_18_12:31:25,2,1,13059,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_18_12:31:25.jpg,2023_10_18_12:31:25,2,2,12084,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:07.jpg,2023_10_21_12:37:07,2,0,15735,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:07.jpg,2023_10_21_12:37:07,2,1,14463,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:07.jpg,2023_10_21_12:37:07,2,2,12060,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_24_12:05:01.jpg,2023_10_24_12:05:01,6,0,21456,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_24_12:05:01.jpg,2023_10_24_12:05:01,6,1,21615,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_24_12:05:01.jpg,2023_10_24_12:05:01,6,2,21996,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:20.jpg,2023_10_19_12:05:20,3,0,11610,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:20.jpg,2023_10_19_12:05:20,3,1,6261,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_19_12:05:20.jpg,2023_10_19_12:05:20,3,2,9432,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:36:57.jpg,2023_10_21_12:36:57,3,0,16509,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:36:57.jpg,2023_10_21_12:36:57,3,1,17652,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:36:57.jpg,2023_10_21_12:36:57,3,2,13740,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_19_12:04:08.jpg,2023_10_19_12:04:08,6,0,20142,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_19_12:04:08.jpg,2023_10_19_12:04:08,6,1,20601,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_19_12:04:08.jpg,2023_10_19_12:04:08,6,2,17850,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_26_12:04:16.jpg,2023_10_26_12:04:16,3,0,7782,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_26_12:04:16.jpg,2023_10_26_12:04:16,3,1,7461,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_26_12:04:16.jpg,2023_10_26_12:04:16,3,2,6996,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:36.jpg,2023_10_25_11:56:36,3,0,22011,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:36.jpg,2023_10_25_11:56:36,3,1,24516,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_25_11:56:36.jpg,2023_10_25_11:56:36,3,2,21720,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:21.jpg,2023_10_27_13:53:21,2,0,18960,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:21.jpg,2023_10_27_13:53:21,2,1,19779,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:53:21.jpg,2023_10_27_13:53:21,2,2,17211,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_23_12:02:00.jpg,2023_10_23_12:02:00,2,0,9471,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_23_12:02:00.jpg,2023_10_23_12:02:00,2,1,12687,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_23_12:02:00.jpg,2023_10_23_12:02:00,2,2,10467,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:58:45.jpg,2023_10_27_13:58:45,2,0,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:58:45.jpg,2023_10_27_13:58:45,2,1,0,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_27_13:58:45.jpg,2023_10_27_13:58:45,2,2,870,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:17.jpg,2023_10_21_12:37:17,2,0,15327,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:17.jpg,2023_10_21_12:37:17,2,1,16620,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_21_12:37:17.jpg,2023_10_21_12:37:17,2,2,16209,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:02:34.jpg,2023_10_17_12:02:34,3,0,6636,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:02:34.jpg,2023_10_17_12:02:34,3,1,2808,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_17_12:02:34.jpg,2023_10_17_12:02:34,3,2,6567,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:43.jpg,2023_10_24_12:04:43,2,0,22290,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:43.jpg,2023_10_24_12:04:43,2,1,21870,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_24_12:04:43.jpg,2023_10_24_12:04:43,2,2,21237,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_23_12:02:21.jpg,2023_10_23_12:02:21,2,0,13554,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_23_12:02:21.jpg,2023_10_23_12:02:21,2,1,11430,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_23_12:02:21.jpg,2023_10_23_12:02:21,2,2,12060,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_25_11:56:53.jpg,2023_10_25_11:56:53,7,0,14781,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_25_11:56:53.jpg,2023_10_25_11:56:53,7,1,19371,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-7-2023_10_25_11:56:53.jpg,2023_10_25_11:56:53,7,2,19752,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:31:06.jpg,2023_10_20_12:31:06,2,0,21882,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:31:06.jpg,2023_10_20_12:31:06,2,1,14808,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_20_12:31:06.jpg,2023_10_20_12:31:06,2,2,19341,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:07:07.jpg,2023_10_24_12:07:07,3,0,8196,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:07:07.jpg,2023_10_24_12:07:07,3,1,9852,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_24_12:07:07.jpg,2023_10_24_12:07:07,3,2,5904,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_17_12:00:33.jpg,2023_10_17_12:00:33,6,0,6750,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_17_12:00:33.jpg,2023_10_17_12:00:33,6,1,13167,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-6-2023_10_17_12:00:33.jpg,2023_10_17_12:00:33,6,2,15408,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_25_11:56:13.jpg,2023_10_25_11:56:13,2,0,14007,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_25_11:56:13.jpg,2023_10_25_11:56:13,2,1,18360,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-2-2023_10_25_11:56:13.jpg,2023_10_25_11:56:13,2,2,13032,N/A
/home/liftlab/mnt/gdrive/RaspberryPi/New_Images/Kanjana/capture-3-2023_10_21_12:37:08.jpg,2023_10_21_12:37:08,3,0,13053,N/A
